(000.000633)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001369)  can0  19E   [8]  91 FC 65 FF 6E FF 02 1D
(000.000520)  can0  19F   [8]  91 04 9E 00 7F 00 3C 7A
(000.000501)  can0  29F   [8]  00 00 0A 2A 29 00 3E 14
(000.016384)  can0  080   [0]
(000.000631)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000632)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001341)  can0  19E   [8]  11 FD 60 FF 92 FF 2D 1C
(000.000506)  can0  19F   [8]  11 03 A3 00 59 00 16 7B
(000.016854)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001414)  can0  19E   [8]  91 FC 62 FF 80 FF 58 1B
(000.000515)  can0  19F   [8]  91 04 9D 00 85 00 EA 7B
(000.016835)  can0  080   [0]
(000.000641)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000629)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001389)  can0  19E   [8]  11 FC 64 FF 71 FF 87 1A
(000.000515)  can0  19F   [8]  11 04 9C 00 8F 00 B8 7C
(000.016866)  can0  080   [0]
(000.000627)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000731)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001266)  can0  19E   [8]  91 FC 63 FF 77 FF B7 19
(000.000499)  can0  19F   [8]  91 04 9B 00 92 00 89 7D
(000.016840)  can0  080   [0]
(000.000631)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000621)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001419)  can0  19E   [8]  11 FC 63 FF 7B FF E5 18
(000.000513)  can0  19F   [8]  11 03 A0 00 6F 00 5D 7E
(000.016832)  can0  080   [0]
(000.000613)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000611)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001436)  can0  19E   [8]  91 FD 5F FF 96 FF 0D 18
(000.000508)  can0  19F   [8]  91 04 9E 00 81 00 34 7F
(000.016809)  can0  080   [0]
(000.000624)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001426)  can0  19E   [8]  11 FD 61 FF 87 FF 3A 17
(000.000540)  can0  19F   [8]  11 04 9D 00 84 00 07 80
(000.016823)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000659)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001374)  can0  19E   [8]  91 FB 67 FF 5E FF 6A 16
(000.000516)  can0  19F   [8]  91 04 9C 00 8B 00 D8 80
(000.016809)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000633)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001435)  can0  19E   [8]  11 FC 65 FF 6A FF 9A 15
(000.000527)  can0  19F   [8]  11 03 9F 00 76 00 AB 81
(000.016802)  can0  080   [0]
(000.000627)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000640)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001405)  can0  19E   [8]  91 FD 5E FF 9B FF C5 14
(000.000512)  can0  19F   [8]  91 03 A3 00 59 00 87 82
(000.016815)  can0  080   [0]
(000.000624)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000644)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001395)  can0  19E   [8]  11 FC 64 FF 73 FF F1 13
(000.000541)  can0  19F   [8]  11 04 9C 00 8F 00 58 83
(000.016810)  can0  080   [0]
(000.000630)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000618)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001414)  can0  19E   [8]  91 FC 65 FF 6A FF 21 13
(000.000527)  can0  19F   [8]  91 04 9C 00 8F 00 29 84
(000.016787)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000613)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001455)  can0  19E   [8]  11 FC 63 FF 76 FF 50 12
(000.000517)  can0  19F   [8]  11 04 9C 00 8E 00 FA 84
(000.016808)  can0  080   [0]
(000.000628)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000632)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001437)  can0  19E   [8]  91 FD 61 FF 85 FF 7E 11
(000.000511)  can0  19F   [8]  91 02 A5 00 50 00 D2 85
(000.016801)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000613)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001468)  can0  19E   [8]  11 FD 5F FF 97 FF A6 10
(000.000509)  can0  19F   [8]  11 04 9D 00 84 00 A7 86
(000.016783)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001476)  can0  19E   [8]  91 FC 62 FF 80 FF D3 0F
(000.000469)  can0  29E   [8]  00 00 0A 27 2B 00 41 14
(000.000481)  can0  19F   [8]  91 04 9C 00 8A 00 78 87
(000.016359)  can0  080   [0]
(000.000591)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000582)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001523)  can0  19E   [8]  11 FC 64 FF 70 FF 02 0F
(000.000517)  can0  19F   [8]  11 03 9F 00 79 00 4C 88
(000.016802)  can0  080   [0]
(000.000626)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000636)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001397)  can0  19E   [8]  91 FC 66 FF 63 FF 34 0E
(000.000525)  can0  19F   [8]  91 04 9F 00 7C 00 1E 89
(000.016833)  can0  080   [0]
(000.000624)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000632)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001410)  can0  19E   [8]  11 FD 5E FF 9B FF 5E 0D
(000.000511)  can0  19F   [8]  11 03 A1 00 6A 00 F8 89
(000.016792)  can0  080   [0]
(000.000632)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001441)  can0  19E   [8]  91 FC 63 FF 7A FF 8B 0C
(000.000520)  can0  19F   [8]  91 04 9B 00 92 00 C9 8A
(000.000475)  can0  29F   [8]  00 00 0A 2A 29 00 3E 14
(000.016305)  can0  080   [0]
(000.000627)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000632)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001457)  can0  19E   [8]  11 FC 65 FF 6B FF BA 0B
(000.000516)  can0  19F   [8]  11 04 9A 00 99 00 98 8B
(000.016788)  can0  080   [0]
(000.000596)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001483)  can0  19E   [8]  91 FC 64 FF 73 FF E9 0A
(000.000517)  can0  19F   [8]  91 04 9B 00 95 00 67 8C
(000.016821)  can0  080   [0]
(000.000679)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000621)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001354)  can0  19E   [8]  11 FD 5F FF 92 FF 16 0A
(000.000547)  can0  19F   [8]  11 02 A4 00 56 00 3F 8D
(000.016796)  can0  080   [0]
(000.000618)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000613)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001440)  can0  19E   [8]  91 FD 5F FF 90 FF 3D 09
(000.000528)  can0  19F   [8]  91 04 9E 00 83 00 14 8E
(000.016767)  can0  080   [0]
(000.000598)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000650)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001474)  can0  19E   [8]  11 FC 63 FF 7B FF 6B 08
(000.000508)  can0  19F   [8]  11 04 9D 00 8A 00 E6 8E
(000.016811)  can0  080   [0]
(000.000630)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000631)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001408)  can0  19E   [8]  91 FC 63 FF 76 FF 9B 07
(000.000517)  can0  19F   [8]  91 04 9F 00 7C 00 BA 8F
(000.016778)  can0  080   [0]
(000.000598)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000631)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001493)  can0  19E   [8]  11 FB 66 FF 60 FF CB 06
(000.000515)  can0  19F   [8]  11 03 A0 00 6F 00 8D 90
(000.016773)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001461)  can0  19E   [8]  91 FD 5E FF 99 FF F2 05
(000.000536)  can0  19F   [8]  91 03 9F 00 77 00 66 91
(000.016773)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000636)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001450)  can0  19E   [8]  11 FC 62 FF 81 FF 1F 05
(000.000538)  can0  19F   [8]  11 04 9D 00 8A 00 38 92
(000.016745)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000608)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001513)  can0  19E   [8]  91 FB 66 FF 61 FF 4E 04
(000.000520)  can0  19F   [8]  91 04 9A 00 9D 00 06 93
(000.016746)  can0  080   [0]
(000.000596)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000634)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001517)  can0  19E   [8]  11 FC 65 FF 6B FF 7E 03
(000.000508)  can0  19F   [8]  11 04 9B 00 97 00 D6 93
(000.016729)  can0  080   [0]
(000.000618)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001526)  can0  19E   [8]  91 FD 5E FF 99 FF A9 02
(000.000519)  can0  19F   [8]  91 02 A4 00 57 00 AF 94
(000.016748)  can0  080   [0]
(000.000612)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000636)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001505)  can0  19E   [8]  11 FC 62 FF 7D FF D3 01
(000.000520)  can0  19F   [8]  11 04 9B 00 94 00 83 95
(000.016715)  can0  080   [0]
(000.000617)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000618)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001523)  can0  19E   [8]  91 FC 62 FF 81 FF FF 00
(000.000511)  can0  19F   [8]  91 04 9C 00 8F 00 53 96
(000.016739)  can0  080   [0]
(000.000629)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000614)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001506)  can0  19E   [8]  11 FC 65 FF 6C FF 30 00
(000.000544)  can0  19F   [8]  11 04 9D 00 86 00 26 97
(000.016721)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000637)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001474)  can0  19E   [8]  91 FC 63 FF 7A FF 5F FF
(000.000477)  can0  29E   [8]  00 00 0A 27 2B 00 3E 14
(000.000489)  can0  19F   [8]  91 03 A2 00 67 00 FC 97
(000.016265)  can0  080   [0]
(000.000639)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000598)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001559)  can0  19E   [8]  11 FD 5F FF 93 FF 88 FE
(000.000516)  can0  19F   [8]  11 03 9F 00 77 00 D4 98
(000.016724)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000636)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001508)  can0  19E   [8]  91 FD 61 FF 87 FF B4 FD
(000.000513)  can0  19F   [8]  91 04 9C 00 8F 00 A5 99
(000.016748)  can0  080   [0]
(000.000623)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001505)  can0  19E   [8]  11 FC 65 FF 6A FF E3 FC
(000.000528)  can0  19F   [8]  11 04 9C 00 8E 00 74 9A
(000.016701)  can0  080   [0]
(000.000610)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000617)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001525)  can0  19E   [8]  91 FC 65 FF 6B FF 14 FC
(000.000532)  can0  19F   [8]  91 04 9B 00 99 00 44 9B
(000.000483)  can0  29F   [8]  00 00 0A 2A 29 00 3B 14
(000.016244)  can0  080   [0]
(000.000594)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000634)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001537)  can0  19E   [8]  11 FD 5D FF A2 FF 3D FB
(000.000520)  can0  19F   [8]  11 03 A2 00 62 00 1C 9C
(000.016724)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000614)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001524)  can0  19E   [8]  91 FD 61 FF 86 FF 66 FA
(000.000528)  can0  19F   [8]  91 03 9F 00 79 00 F0 9C
(000.016731)  can0  080   [0]
(000.000624)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000617)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001496)  can0  19E   [8]  11 FC 62 FF 7A FF 93 F9
(000.000529)  can0  19F   [8]  11 04 9A 00 9A 00 C0 9D
(000.016695)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001555)  can0  19E   [8]  91 FC 64 FF 72 FF C3 F8
(000.000522)  can0  19F   [8]  91 04 9D 00 8A 00 92 9E
(000.016804)  can0  080   [0]
(000.000645)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000635)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001442)  can0  19E   [8]  11 FC 61 FF 81 FF F1 F7
(000.000504)  can0  19F   [8]  11 03 A4 00 58 00 6A 9F
(000.016737)  can0  080   [0]
(000.000626)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000620)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001481)  can0  19E   [8]  91 FD 5F FF 91 FF 19 F7
(000.000529)  can0  19F   [8]  91 04 9D 00 89 00 40 A0
(000.016674)  can0  080   [0]
(000.000618)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000634)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001539)  can0  19E   [8]  11 FC 62 FF 7D FF 45 F6
(000.000534)  can0  19F   [8]  11 04 9B 00 95 00 11 A1
(000.016743)  can0  080   [0]
(000.000655)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000624)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001457)  can0  19E   [8]  91 FC 63 FF 73 FF 74 F5
(000.000541)  can0  19F   [8]  91 04 9C 00 8D 00 E1 A1
(000.016749)  can0  080   [0]
(000.000623)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000664)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001424)  can0  19E   [8]  11 FC 65 FF 6B FF A3 F4
(000.000516)  can0  19F   [8]  11 03 9F 00 79 00 B4 A2
(000.016697)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001552)  can0  19E   [8]  91 FD 5E FF 9C FF CB F3
(000.000530)  can0  19F   [8]  91 03 A1 00 69 00 8D A3
(000.016700)  can0  080   [0]
(000.000639)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000640)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001510)  can0  19E   [8]  11 FD 60 FF 89 FF F4 F2
(000.000541)  can0  19F   [8]  11 04 9E 00 7F 00 61 A4
(000.016678)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001541)  can0  19E   [8]  91 FC 64 FF 6C FF 22 F2
(000.000532)  can0  19F   [8]  91 04 9E 00 83 00 34 A5
(000.016685)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001581)  can0  19E   [8]  11 FC 63 FF 76 FF 52 F1
(000.000517)  can0  19F   [8]  11 04 9D 00 86 00 06 A6
(000.016652)  can0  080   [0]
(000.000626)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000633)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001560)  can0  19E   [8]  91 FD 60 FF 8C FF 7F F0
(000.000501)  can0  19F   [8]  91 02 A4 00 57 00 E0 A6
(000.016692)  can0  080   [0]
(000.000637)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000645)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001518)  can0  19E   [8]  11 FC 62 FF 80 FF A7 EF
(000.000559)  can0  19F   [8]  11 04 9E 00 84 00 B5 A7
(000.016661)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000609)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001548)  can0  19E   [8]  91 FC 62 FF 7D FF D4 EE
(000.000477)  can0  29E   [8]  00 00 0A 27 2B 00 3E 14
(000.000473)  can0  19F   [8]  91 04 9C 00 90 00 85 A8
(000.016275)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000608)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001561)  can0  19E   [8]  11 FC 63 FF 75 FF 03 EE
(000.000537)  can0  19F   [8]  11 04 9D 00 88 00 56 A9
(000.016687)  can0  080   [0]
(000.000597)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000610)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001569)  can0  19E   [8]  91 FC 65 FF 6B FF 33 ED
(000.000561)  can0  19F   [8]  91 04 9D 00 87 00 27 AA
(000.016624)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000593)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001582)  can0  19E   [8]  11 FD 5C FF A6 FF 5A EC
(000.000598)  can0  19F   [8]  11 03 A0 00 74 00 01 AB
(000.016616)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001593)  can0  19E   [8]  91 FD 60 FF 88 FF 83 EB
(000.000545)  can0  19F   [8]  91 03 9F 00 79 00 D4 AB
(000.000456)  can0  29F   [8]  00 00 0A 2A 29 00 3E 14
(000.016227)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000628)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001526)  can0  19E   [8]  11 FC 64 FF 6B FF B3 EA
(000.000548)  can0  19F   [8]  11 04 9C 00 8E 00 A5 AC
(000.016672)  can0  080   [0]
(000.000614)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000622)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001535)  can0  19E   [8]  91 FC 63 FF 73 FF E1 E9
(000.000557)  can0  19F   [8]  91 04 9C 00 8F 00 77 AD
(000.016639)  can0  080   [0]
(000.000602)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000614)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001614)  can0  19E   [8]  11 FD 5E FF 95 FF 0C E9
(000.000534)  can0  19F   [8]  11 02 A5 00 51 00 50 AE
(000.016637)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000613)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001580)  can0  19E   [8]  91 FD 60 FF 8D FF 34 E8
(000.000564)  can0  19F   [8]  91 04 9B 00 99 00 24 AF
(000.016637)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000636)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001557)  can0  19E   [8]  11 FC 62 FF 7F FF 61 E7
(000.000556)  can0  19F   [8]  11 04 9B 00 9B 00 F3 AF
(000.016632)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001577)  can0  19E   [8]  91 FC 64 FF 70 FF 91 E6
(000.000565)  can0  19F   [8]  91 04 9B 00 96 00 C4 B0
(000.016655)  can0  080   [0]
(000.000598)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000634)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001433)  can0  19E   [8]  11 FC 62 FF 7B FF BF E5
(000.000691)  can0  19F   [8]  11 03 A0 00 76 00 96 B1
(000.016615)  can0  080   [0]
(000.000618)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000593)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001484)  can0  19E   [8]  91 FD 5D FF A0 FF E6 E4
(000.000690)  can0  19F   [8]  91 03 A0 00 74 00 6E B2
(000.016646)  can0  080   [0]
(000.000639)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001387)  can0  19E   [8]  11 FC 61 FF 80 FF 12 E4
(000.000730)  can0  19F   [8]  11 04 9D 00 89 00 41 B3
(000.016608)  can0  080   [0]
(000.000612)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001471)  can0  19E   [8]  91 FC 63 FF 75 FF 40 E3
(000.000666)  can0  19F   [8]  91 04 9E 00 83 00 12 B4
(000.016659)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000632)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001409)  can0  19E   [8]  11 FC 65 FF 63 FF 70 E2
(000.000708)  can0  19F   [8]  11 04 9D 00 88 00 E5 B4
(000.016640)  can0  080   [0]
(000.000612)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000611)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001433)  can0  19E   [8]  91 FD 5E FF 9B FF 9B E1
(000.000711)  can0  19F   [8]  91 03 A4 00 5A 00 BE B5
(000.016619)  can0  080   [0]
(000.000618)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000636)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001424)  can0  19E   [8]  11 FC 61 FF 82 FF C4 E0
(000.000711)  can0  19F   [8]  11 04 9E 00 80 00 92 B6
(000.016614)  can0  080   [0]
(000.000614)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000613)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001445)  can0  19E   [8]  91 FC 63 FF 73 FF F3 DF
(000.000719)  can0  19F   [8]  91 05 98 00 AC 00 60 B7
(000.016601)  can0  080   [0]
(000.000631)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000636)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001416)  can0  19E   [8]  11 FC 65 FF 69 FF 23 DF
(000.000711)  can0  19F   [8]  11 04 9C 00 94 00 31 B8
(000.016595)  can0  080   [0]
(000.000627)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001445)  can0  19E   [8]  91 FC 61 FF 81 FF 51 DE
(000.000468)  can0  29E   [8]  00 00 0A 27 2B 00 41 14
(000.000472)  can0  19F   [8]  91 03 A3 00 60 00 07 B9
(000.016373)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001457)  can0  19E   [8]  11 FD 5E FF 98 FF 78 DD
(000.000726)  can0  19F   [8]  11 04 9E 00 84 00 DD B9
(000.016609)  can0  080   [0]
(000.000619)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000634)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001402)  can0  19E   [8]  91 FC 61 FF 83 FF A5 DC
(000.000737)  can0  19F   [8]  91 04 9C 00 91 00 AF BA
(000.016625)  can0  080   [0]
(000.000612)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000594)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001450)  can0  19E   [8]  11 FC 65 FF 67 FF D5 DB
(000.000729)  can0  19F   [8]  11 04 9F 00 7D 00 82 BB
(000.016588)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000632)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001432)  can0  19E   [8]  91 FB 66 FF 5E FF 05 DB
(000.000733)  can0  19F   [8]  91 04 9F 00 7C 00 55 BC
(000.000455)  can0  29F   [8]  00 00 0A 2A 29 00 3E 14
(000.016128)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001463)  can0  19E   [8]  11 FD 5D FF 9B FF 2E DA
(000.000718)  can0  19F   [8]  11 03 A3 00 61 00 30 BD
(000.016580)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001474)  can0  19E   [8]  91 FD 60 FF 88 FF 59 D9
(000.000731)  can0  19F   [8]  91 04 9E 00 81 00 04 BE
(000.016604)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001430)  can0  19E   [8]  11 FC 64 FF 6A FF 86 D8
(000.000743)  can0  19F   [8]  11 04 9C 00 94 00 D4 BE
(000.016581)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000589)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001480)  can0  19E   [8]  91 FC 63 FF 75 FF B5 D7
(000.000728)  can0  19F   [8]  91 04 9B 00 9A 00 A4 BF
(000.016583)  can0  080   [0]
(000.000619)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001470)  can0  19E   [8]  11 FD 60 FF 8B FF E2 D6
(000.000707)  can0  19F   [8]  11 02 A4 00 57 00 7B C0
(000.016657)  can0  080   [0]
(000.000690)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000652)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001291)  can0  19E   [8]  91 FD 60 FF 86 FF 0A D6
(000.000744)  can0  19F   [8]  91 04 9F 00 7E 00 51 C1
(000.016607)  can0  080   [0]
(000.000633)  can0  21E   [8]  07 00 5B FF 00 00 00 00
(000.000644)  can0  21F   [8]  07 00 A5 00 00 00 00 00
(000.001354)  can0  19E   [8]  11 FC 61 FF 80 FF 35 D5
